#custcode;prodcode;
C0021;P025;
C0894;P025;
C1891;P042;
C0551;P019;
C1861;P015;
C0971;P001;
C1438;P043;
C0364;P012;
C0554;P020;
C1260;P019;
C0340;P006;
C1202;P016;
C1269;P043;
C0487;P030;
C0458;P036;
C0474;P050;
C0190;P012;
C1810;P042;
C1601;P036;
C0542;P038;
C0901;P026;
C0727;P008;
C0422;P041;
C0670;P016;
C1030;P032;
C0215;P013;
C1379;P026;
C1569;P032;
C1896;P046;
C0080;P001;
C0980;P003;
C0673;P013;
C0086;P011;
C0305;P037;
C0878;P041;
C0283;P006;
C1006;P002;
C1741;P037;
C1043;P031;
C1870;P033;
C1870;P035;
C0109;P032;
C0218;P038;
C1691;P012;
C1432;P040;
C1222;P038;
C0035;P007;
C1934;P010;
C0697;P042;
C1428;P023;
C1618;P027;
C1315;P036;
C1291;P040;
C0121;P011;
C1201;P004;
C1239;P034;
C1726;P014;
C0333;P005;
C1548;P016;
C1572;P029;
C1796;P036;
C0776;P040;
C0966;P006;
C0234;P007;
C1197;P028;
C0845;P041;
C0226;P045;
C0601;P036;
C0938;P008;
C1171;P033;
C1850;P022;
C1268;P033;
C0996;P004;
C1517;P012;
C0373;P046;
C0707;P015;
C1108;P027;
C1501;P005;
C0419;P032;
C1697;P016;
C0979;P009;
C1330;P043;
C1342;P014;
C1491;P005;
C1746;P045;
C0985;P015;
C1985;P025;
C1110;P046;
C0687;P015;
C1195;P008;
C1059;P032;
C1514;P005;
C0792;P019;
C0317;P001;
C0900;P022;
C0844;P017;
C1050;P003;
C0856;P029;
C1329;P022;
C1250;P028;
C0621;P005;
C0010;P003;
C0562;P006;
C1501;P007;
C1085;P038;
C1129;P001;
C1551;P025;
C0017;P049;
C0925;P040;
C1927;P045;
C1172;P011;
C0201;P048;
C1354;P024;
C0751;P002;
C0121;P035;
C1487;P014;
C1964;P023;
C1446;P028;
C1395;P010;
C1952;P008;
C0824;P047;
C0713;P043;
C0547;P050;
C0549;P036;
C0775;P016;
C0758;P017;
C0923;P038;
C1347;P023;
C1767;P019;
C0742;P017;
C0966;P044;
C1282;P028;
C1226;P045;
C1961;P017;
C0978;P011;
C1907;P033;
C1918;P003;
C0747;P032;
C0825;P004;
C1607;P042;
C0524;P019;
C0067;P023;
C0214;P016;
C1657;P015;
C1902;P002;
C0440;P046;
C1545;P032;
C0466;P013;
C0683;P031;
C0363;P023;
C0663;P036;
C0700;P017;
C0028;P007;
C0822;P028;
C0086;P017;
C0561;P012;
C1453;P004;
C1949;P048;
C1184;P038;
C1900;P045;
C1308;P034;
C0419;P026;
C1844;P011;
C0023;P006;
C1977;P001;
C0807;P048;
C0105;P046;
C0024;P009;
C0652;P025;
C0541;P028;
C1271;P022;
C1255;P039;
C0729;P022;
C1265;P012;
C0187;P005;
C0181;P003;
C1205;P020;
C1885;P009;
C1205;P013;
C1324;P015;
C1557;P041;
C1977;P033;
C1076;P036;
C0658;P003;
C0625;P022;
C0610;P001;
C0881;P014;
C1578;P016;
C0258;P032;
C1618;P050;
C1630;P048;
C0947;P044;
C1518;P004;
C1444;P034;
C0494;P005;
C0458;P011;
C1192;P016;
C0481;P014;
C0561;P012;
C1404;P005;
C0355;P009;
C1983;P007;
C1928;P040;
C0493;P023;
C0435;P001;
C0999;P008;
C1074;P021;
C0364;P007;
C1319;P007;
C0070;P017;
C1274;P043;
C1525;P014;
C0909;P039;
C0658;P045;
C0375;P025;
C1020;P037;
C0508;P007;
C1955;P040;
C1529;P015;
C1976;P005;
C0715;P040;
C0453;P012;
C0343;P004;
C0097;P032;
C0697;P023;
C0235;P046;
C0588;P017;
C0158;P047;
C1392;P028;
C1251;P038;
C0648;P038;
C1803;P002;
C1903;P039;
C0505;P005;
C0307;P011;
C0375;P002;
C1627;P008;
C1279;P007;
C1024;P022;
C1336;P014;
C1200;P037;
C1574;P032;
C0911;P033;
C0032;P043;
C0831;P004;
C1810;P004;
C0078;P021;
C0231;P006;
C1762;P013;
C1729;P028;
C0182;P003;
C0601;P022;
C0820;P030;
C0266;P018;
C0760;P029;
C1382;P009;
C1001;P039;
C1072;P033;
C0102;P029;
C0942;P042;
C0250;P026;
C1675;P023;
C1344;P033;
C1231;P032;
C1379;P026;
C0204;P026;
C0821;P009;
C0348;P039;
C0076;P008;
C1936;P007;
C1453;P046;
C0914;P020;
C0407;P008;
C1448;P046;
C1215;P042;
C1904;P034;
C1501;P005;
C0718;P017;
C1971;P012;
C0533;P041;
C1352;P023;
C0386;P009;
C0142;P034;
C1651;P005;
C1300;P001;
C0953;P015;
C1983;P006;
C1280;P045;
C1222;P009;
C1514;P010;
C0059;P023;
C0495;P005;
C1890;P001;
C1384;P023;
C0492;P005;
C1009;P020;
C1093;P040;
C0169;P017;
C0697;P011;
C1434;P038;
C1931;P049;
C1485;P016;
C0640;P047;
C0795;P046;
C1744;P034;
C1297;P025;
C1167;P045;
C1374;P025;
C0002;P011;
C1876;P040;
C1212;P017;
C0250;P026;
C1546;P007;
C1233;P040;
C1562;P025;
C1425;P018;
C0225;P049;
C0246;P004;
C1501;P007;
C0212;P015;
C1830;P011;
C0074;P019;
C0443;P014;
C1139;P044;
C1893;P040;
C1282;P048;
C0354;P008;
C1225;P034;
C0455;P034;
C0944;P034;
C0433;P038;
C1232;P033;
C1196;P017;
C1465;P009;
C1812;P031;
C1069;P014;
C1578;P036;
C0670;P009;
C1636;P009;
C0604;P002;
C1745;P023;
C1744;P034;
C1128;P001;
C0867;P004;
C1937;P037;
C0878;P009;
C1887;P024;
C1294;P004;
C0755;P043;
C0528;P026;
C0230;P028;
C1257;P040;
C1019;P039;
C0318;P015;
C1854;P049;
C0738;P006;
C1089;P007;
C1681;P012;
C1864;P040;
C0342;P041;
C1631;P049;
C0018;P014;
C1316;P001;
C0458;P045;
C0331;P048;
C0204;P040;
C0996;P036;
C0908;P001;
C1055;P025;
C0145;P037;
C1426;P039;
C1563;P028;
C1416;P037;
C1029;P016;
C0265;P036;
C0976;P002;
C0923;P038;
C0158;P007;
C0073;P032;
C1327;P010;
C0922;P037;
C0434;P038;
C1750;P037;
C0318;P023;
C1447;P045;
C1416;P005;
C0303;P029;
C1065;P029;
C0023;P012;
C0697;P023;
C0720;P001;
C1939;P046;
C0255;P029;
C0069;P035;
C1227;P031;
C0113;P047;
C1821;P005;
C0187;P019;
C1560;P023;
C1599;P008;
C0048;P022;
C0120;P022;
C0171;P042;
C1584;P034;
C1228;P032;
C1796;P037;
C0659;P006;
C1621;P007;
C1351;P009;
C0522;P010;
C0003;P001;
C0832;P045;
C0856;P013;
C0642;P033;
C0197;P002;
C0830;P006;
C1142;P012;
C1501;P047;
C1117;P002;
C1090;P040;
C1362;P012;
C1107;P006;
C1687;P040;
C1292;P048;
C1086;P040;
C0142;P042;
C0753;P021;
C0681;P020;
C0521;P010;
C0184;P004;
C1115;P002;
C0059;P019;
C1113;P046;
C1787;P016;
C1922;P038;
C1932;P028;
C1436;P012;
C1916;P047;
C1791;P042;
C1545;P020;
C1266;P004;
C1232;P033;
C0285;P025;
C0131;P048;
C0085;P022;
C0873;P002;
C0365;P012;
C0089;P032;
C1356;P045;
C1748;P023;
C0700;P005;
C0696;P023;
C0413;P032;
C1285;P011;
C0597;P034;
C1095;P041;
C1823;P038;
C1011;P002;
C0932;P040;
C0914;P034;
C1235;P033;
C1866;P012;
C0410;P001;
C1062;P027;
C0481;P014;
C0140;P041;
C0646;P023;
C1004;P020;
C1379;P023;
C1825;P006;
C0934;P040;
C1936;P043;
C0469;P017;
C1000;P022;
C0915;P014;
C1059;P028;
C1679;P033;
C1060;P038;
C0740;P027;
C0688;P014;
C0977;P040;
C1915;P015;
C1034;P016;
C0282;P036;
C1963;P010;
C1537;P032;
C1217;P009;
C0724;P023;
C1465;P047;
C1421;P040;
C1860;P015;
C0691;P009;
C1852;P013;
C0790;P014;
C1654;P023;
C1649;P029;
C0998;P032;
C1465;P042;
C1687;P043;
C1045;P032;
C1135;P002;
C1965;P013;
C0675;P007;
C0989;P045;
C1385;P016;
C1606;P023;
C1990;P008;
C1935;P014;
C1703;P017;
C0094;P005;
C1422;P038;
C0610;P038;
C0826;P001;
C0692;P038;
C1281;P010;
C1369;P002;
C0356;P009;
C1980;P032;
C0932;P030;
C0475;P014;
C1003;P015;
C0109;P032;
C1368;P032;
C0821;P047;
C1907;P022;
C0741;P030;
C1759;P040;
C1424;P040;
C1409;P034;
C1601;P036;
C0297;P038;
C1012;P036;
C1756;P021;
C0164;P048;
C0866;P047;
C0153;P019;
C1700;P017;
C1094;P011;
C0505;P005;
C0688;P015;
C0072;P033;
C0745;P032;
C0251;P026;
C1199;P019;
C0086;P033;
C0768;P020;
C0800;P017;
C0876;P010;
C0588;P003;
C0900;P028;
C1279;P045;
C0893;P040;
C0264;P033;
C0809;P008;
C0048;P004;
C1424;P038;
C1489;P026;
C1113;P036;
C0885;P022;
C0786;P013;
C1809;P041;
C0682;P008;
C1169;P010;
C0983;P004;
C1485;P048;
C0143;P043;
C0735;P025;
C1027;P004;
C1959;P037;
C1257;P007;
C1428;P037;
C0111;P044;
C0955;P045;
C1515;P011;
C1544;P003;
C1397;P047;
C1648;P034;
C1967;P002;
C0645;P009;
C0658;P045;
C0568;P032;
C0923;P013;
C1669;P040;
C0402;P002;
C1996;P016;
C0033;P008;
C1721;P002;
C0786;P008;
C1270;P043;
C0476;P001;
C0253;P011;
C1257;P007;
C1063;P027;
C1837;P007;
C0534;P034;
C1690;P032;
C1470;P050;
C0578;P039;
C0826;P015;
C0233;P011;
C1848;P012;
C1534;P011;
C0149;P043;
C1822;P001;
C1338;P040;
C0861;P014;
C1697;P015;
C1806;P007;
C1833;P034;
C0985;P047;
C1965;P001;
C1156;P004;
C0341;P001;
C1664;P049;
C1163;P016;
C0533;P014;
C0369;P012;
C1281;P010;
C1599;P006;
C0960;P042;
C1756;P003;
C0882;P015;
C0914;P021;
C0222;P015;
C1869;P010;
C0993;P046;
C1684;P041;
C1317;P006;
C0548;P036;
C0045;P006;
C0568;P029;
C1225;P034;
C1816;P020;
C1487;P005;
C0660;P030;
C1496;P017;
C1255;P016;
C1229;P015;
C1368;P028;
C0498;P043;
C0606;P017;
C0646;P023;
C0480;P007;
C1181;P022;
C0499;P006;
C1810;P049;
C1154;P029;
C0037;P022;
C0452;P043;
C1535;P017;
C1150;P006;
C0674;P007;
C1348;P046;
C1276;P050;
C1714;P022;
C1315;P049;
C0821;P006;
C0190;P019;
C0619;P015;
C1657;P006;
C1850;P045;
C1911;P032;
C1379;P048;
C0975;P011;
C0487;P013;
C0604;P037;
C0116;P034;
C1493;P002;
C1572;P020;
C0725;P010;
C1967;P029;
C1092;P030;
C0577;P003;
C0700;P014;
C0002;P011;
C1472;P043;
C1886;P013;
C0035;P008;
C0060;P042;
C0351;P008;
C1423;P011;
C1914;P036;
C0824;P039;
C1590;P036;
C1256;P003;
C1805;P029;
C0087;P044;
C1961;P002;
C0647;P049;
C0845;P014;
C1734;P008;
C0916;P007;
C1259;P040;
C0087;P030;
C0163;P047;
C0860;P017;
C1789;P001;
C0103;P012;
C0078;P016;
C0367;P013;
C1771;P026;
C1858;P005;
C0191;P006;
C0068;P016;
C1566;P027;
C0420;P017;
C0784;P020;
C0971;P001;
C0449;P047;
C1691;P046;
C1276;P044;
C0797;P047;
C1468;P049;
C0424;P017;
C1920;P037;
C1309;P005;
C0848;P007;
C0732;P029;
C1156;P017;
C1391;P015;
C1208;P021;
C1121;P048;
C1903;P039;
C0922;P032;
C1838;P010;
C1112;P010;
C1794;P050;
C0260;P032;
C1922;P034;
C1639;P002;
C1613;P045;
C1386;P041;
C0280;P034;
C1352;P043;
C0243;P026;
C1605;P043;
C0659;P003;
C0139;P047;
C0180;P003;
C0059;P005;
C1323;P036;
C1468;P022;
C1344;P033;
C0746;P048;
C1941;P036;
C0981;P044;
C1600;P040;
C1359;P007;
C1840;P012;
C1595;P008;
C1324;P046;
C1974;P004;
C1076;P012;
C1089;P015;
C1767;P042;
C1879;P003;
C0345;P014;
C0237;P043;
C0013;P036;
C0371;P013;
C0931;P025;
C0573;P028;
C0712;P013;
C0010;P040;
C0138;P041;
C0447;P042;
C0328;P001;
C1757;P039;
C0957;P046;
C1745;P017;
C0834;P007;
C1075;P032;
C0401;P026;
C0675;P042;
C1680;P011;
C1504;P027;
C0747;P033;
C1563;P028;
C0775;P016;
C1863;P023;
C0697;P007;
C0867;P016;
C0843;P041;
C1891;P026;
C1688;P050;
C1632;P049;
C1242;P035;
C1904;P042;
C1011;P008;
C0820;P019;
C0031;P007;
C1041;P019;
C1586;P012;
C0416;P041;
C1284;P027;
C1568;P028;
C0224;P007;
C0001;P011;
C0673;P047;
C0489;P049;
C1788;P048;
C1358;P015;
C0345;P035;
C1555;P040;
C0290;P007;
C0427;P042;
C1034;P016;
C1132;P015;
C0122;P023;
C1703;P008;
C1254;P001;
C1541;P039;
C1886;P013;
C1084;P012;
C1957;P011;
C0541;P028;
C0998;P008;
C0502;P007;
C0133;P039;
C0596;P038;
C1964;P001;
C1434;P004;
C1477;P050;
C0357;P020;
C0237;P043;
C1268;P043;
C0981;P021;
C0291;P005;
C0602;P036;
C1214;P024;
C1855;P037;
C1341;P013;
C0025;P043;
C0810;P046;
C1279;P045;
C1985;P014;
C1659;P002;
C0759;P017;
C1363;P019;
C1473;P011;
C1941;P007;
C1153;P050;
C1663;P022;
C0783;P042;
C0296;P043;
C1229;P011;
C0156;P046;
C0822;P003;
C1287;P011;
C1718;P019;
C1140;P008;
C1846;P011;
C0648;P050;
C0421;P043;
C1971;P014;
C0168;P007;
C0016;P046;
C1874;P022;
C1122;P036;
C1739;P026;
C1405;P034;
C0569;P020;
C0857;P015;
C1656;P028;
C1007;P007;
C1194;P017;
C1385;P001;
C0201;P012;
C1553;P022;
C0863;P026;
C1273;P043;
C1231;P013;
C1616;P029;
C1878;P016;
C1598;P003;
C1845;P040;
C1926;P037;
C1000;P050;
C0772;P047;
C0033;P026;
C0810;P008;
C0782;P042;
C0591;P045;
C1240;P032;
C0013;P023;
C0242;P002;
C0928;P012;
C0225;P038;
C1198;P018;
C0748;P032;
C1704;P047;
C0403;P028;
C1644;P007;
C0035;P008;
C1557;P047;
C0538;P046;
C1300;P004;
C0163;P047;
C0029;P007;
C0559;P029;
C1187;P002;
C1009;P010;
C1625;P047;
C0437;P010;
C1660;P013;
C1662;P003;
C0425;P039;
C1726;P028;
C0118;P035;
C0196;P040;
C0241;P007;
C1733;P032;
C0544;P007;
C1356;P046;
C0310;P008;
C0971;P001;
C1307;P002;
C0158;P038;
C1154;P041;
C0922;P037;
C0398;P025;
C0385;P010;
C1626;P034;
C0920;P045;
C0079;P020;
C0646;P008;
C1955;P040;
C1153;P002;
C1490;P005;
C0438;P025;
C0265;P033;
C1288;P047;
C1394;P047;
C0010;P006;
C0825;P017;
C1480;P031;
C1364;P022;
C1892;P027;
C0263;P032;
C1146;P016;
C1745;P028;
C0235;P047;
C1650;P005;
C0847;P003;
C0846;P023;
C1586;P041;
C0159;P047;
C0954;P013;
C1264;P042;
C1143;P004;
C0626;P017;
C0453;P043;
C1270;P032;
C0880;P021;
C0272;P047;
C0434;P038;
C1461;P047;
C1431;P040;
C1472;P001;
C0880;P021;
C1748;P010;
C1837;P041;
C1787;P003;
C0040;P038;
C1973;P011;
C1309;P023;
C0083;P016;
C0711;P015;
C1648;P004;
C0505;P017;
C0673;P006;
C1351;P007;
C1942;P045;
C0721;P019;
C0226;P018;
C0524;P029;
C1418;P044;
C0897;P046;
C0565;P042;
C0187;P005;
C0652;P040;
C1365;P020;
C1461;P047;
C1294;P041;
C0455;P045;
C0270;P007;
C1953;P033;
C1533;P009;
C1298;P050;
C0723;P006;
C1623;P007;
C0768;P038;
C1829;P016;
C0590;P032;
C1400;P032;
C1725;P005;
C0709;P012;
C1044;P033;
C0042;P010;
C1536;P007;
C1077;P036;
C0369;P002;
C0020;P007;
C0048;P004;
C1509;P002;
C1473;P011;
C1860;P016;
C0420;P017;
C0128;P037;
C0358;P032;
C1872;P017;
C0053;P046;
C0559;P037;
C0191;P012;
C1751;P032;
C1777;P050;
C0834;P046;
C1675;P010;
C1850;P040;
C0001;P009;
C0442;P033;
C1585;P022;
C1091;P040;
C0178;P021;
C0573;P016;
C1839;P010;
C0107;P036;
C1439;P044;
C0546;P022;
C0382;P041;
C1905;P033;
C1904;P033;
C1726;P040;
C1206;P034;
C1972;P038;
C1364;P007;
C0733;P023;
C0702;P012;
C1443;P047;
C1643;P038;
C1213;P043;
C0144;P019;
C0861;P006;
C0410;P032;
C0938;P038;
C0600;P046;
C0723;P034;
C1550;P001;
C0969;P006;
C1948;P014;
C0837;P018;
C0727;P022;
C1193;P037;
C0080;P038;
C0024;P004;
C1449;P023;
C0070;P004;
C1232;P033;
C1504;P016;
C1794;P050;
C0462;P018;
C0234;P012;
C0121;P011;
C0846;P002;
C1783;P022;
C1861;P015;
C0506;P048;
C1815;P032;
C1471;P007;
C1664;P040;
C0695;P025;
C0832;P040;
C1688;P042;
C0171;P009;
C0954;P025;
C0091;P001;
C1006;P038;
C0686;P045;
C0705;P032;
C1297;P005;
C0652;P046;
C1920;P006;
C1019;P014;
C1406;P037;
C1338;P013;
C0084;P003;
C1458;P036;
C0511;P047;
C1542;P045;
C1682;P004;
C1979;P013;
C0389;P005;
C1416;P005;
C0772;P045;
C0245;P022;
C0994;P007;
C1507;P048;
C0737;P006;
C1950;P022;
C0607;P004;
C0614;P043;
C0985;P005;
C0218;P014;
C0007;P045;
C1933;P020;
C1895;P029;
C1827;P048;
C0757;P023;
C1101;P011;
C0239;P001;
C1840;P036;
C1162;P033;
C1790;P019;
C1292;P048;
C0835;P007;
C0335;P041;
C0134;P018;
C1311;P003;
C1279;P045;
C0180;P050;
C0842;P020;
C1481;P046;
C0152;P009;
C0126;P037;
C1496;P003;
C0915;P034;
C1602;P039;
C0680;P008;
C0377;P049;
C0367;P007;
C0289;P032;
C1029;P007;
C1411;P032;
C1215;P033;
C0029;P036;
C1517;P045;
C1812;P002;
C1444;P034;
C1357;P017;
C0806;P048;
C0345;P009;
C1430;P003;
C1623;P028;
C1828;P033;
C0565;P023;
C0691;P010;
C1404;P033;
C1622;P007;
C0714;P043;
C1787;P008;
C1832;P013;
C0297;P036;
C0308;P015;
C1628;P040;
C0390;P028;
C1772;P044;
C1757;P039;
C1012;P011;
C1863;P044;
C0442;P040;
C1482;P048;
C1303;P008;
C1589;P036;
C1591;P005;
C0196;P015;
C0482;P003;
C0086;P022;
C0112;P033;
C1477;P025;
C1149;P025;
C0122;P019;
C0007;P022;
C0006;P025;
C0106;P032;
C1708;P033;
C1435;P018;
C1778;P027;
C0259;P020;
C1175;P012;
C1618;P045;
C1542;P004;
C1597;P038;
C1241;P029;
C1665;P015;
C1922;P034;
C0750;P033;
C0962;P012;
C0662;P007;
C1599;P039;
C1814;P020;
C0967;P005;
C1362;P009;
C1188;P036;
C1683;P012;
C0348;P032;
C1446;P001;
C1569;P005;
C0224;P016;
C1897;P034;
C0851;P012;
C1212;P045;
C1626;P034;
C0463;P008;
C0802;P011;
C0934;P037;
C1230;P040;
C1134;P043;
C0285;P040;
C1351;P016;
C1653;P011;
C0783;P019;
C1081;P019;
C0018;P037;
C1690;P037;
C0464;P046;
C0647;P004;
C0496;P039;
C1579;P008;
C1043;P010;
C0920;P036;
C1305;P002;
C0105;P031;
C0810;P049;
C0456;P045;
C0936;P006;
C1760;P009;
C0737;P009;
C0426;P034;
C0638;P047;
C0911;P047;
C1558;P023;
C0548;P003;
C1889;P008;
C1508;P043;
C1750;P049;
C1548;P016;
C1274;P021;
C1299;P008;
C1922;P034;
C1368;P005;
C0773;P006;
C1076;P012;
C1631;P040;
C1271;P042;
C1057;P047;
C0843;P034;
C0992;P006;
C1791;P022;
C0288;P002;
C0210;P011;
C1452;P038;
C1195;P017;
C1344;P049;
C0860;P004;
C0475;P003;
C1933;P046;
C0272;P032;
C0560;P037;
C0203;P010;
C1693;P015;
C0917;P010;
